time	pagename	username	content	photo	video	link	kdv	kq	cmt	
31/07/25	FP - Chuyện của Hà Nội	Minh Khuê Lê	| 31 . 07 . 2025 - Tạm biệt những ngày mưa chẳng hẹn mà đến, nắng chẳng đợi mà đi.  Tháng 7 là những ngày mưa bão và lòng người cũng không khỏi nặng trĩu. Là cả cái nắng như đốt của những ngày đổ lửa. Là những buổi hoàng hôn rực cháy cuối ngày, dù ngắn ngủi nhưng vẫn đủ để thắp lên chút thơ mộng giữa bộn bề.   Tháng 7 có những ngày nắng đến bực dọc, cũng có những ngày lòng buồn rười rượi vì mất mát, đau thương. Tháng 7 rực cháy, khắc nghiệt và nhiều tiếc nuối.  Nhưng cảm ơn tháng 7 đã cho mình những chuyến đi, những con đường mới và cả những người lạ đã kịp ghé ngang đời. Cảm ơn tất cả vì đã giúp mình biết trân trọng hơn cuộc sống, rất nhiều.  Mong cho tháng 8 tiết trời dịu hơn một chút, lòng người cũng nhẹ nhàng hơn một chút.   Mùa thu Hà Nội ơi, chuẩn bị mang sự dịu dàng đến đây thôi...	525162887_1395214268217755_6737854956856942948_n.png			Dũng	Duyệt		
31/07/25	FP - Chuyện của Hà Nội	Le Thu Huong	Ông Hoàng Nam Tiến, thành viên Hội đồng sáng lập Tập đoàn FPT, Phó Chủ tịch Hội đồng trường Trường ĐH FPT, nguyên Chủ tịch Công ty Cổ phần Viễn thông FPT, nguyên Chủ tịch Công ty TNHH Phần mềm FPT đã từ trần, hưởng dương 57 tuổi.   Với tinh thần lãnh đạo quyết đoán, ông đã có nhiều đóng góp cho mảng xuất khẩu phần mềm của FPT, góp phần giúp công ty đạt tốc độ tăng trưởng trên 30% nhiều năm liên tiếp, trở thành một trong 500 công ty phần mềm lớn nhất trên thế giới và lọt vào Top 100 nhà cung cấp dịch vụ hàng đầu thế giới.  Một người đã cống hiến rất nhiều cho cuộc đời, cho đất nước mới rời đi. Xin thành kính phân ưu.				Dũng	Duyệt		
31/07/25	FP - Chuyện của Hà Nội	Chu Thủy	"Hồi lâu, mình đọc đc 1 post trên LinkedIn là: giữa 2 nhân viên, 1 người thái độ tốt, năng lực vừa vừa và người có năng lực nhưng thái độ kém thì chọn ai?  Có chị trả lời là: trước mắt vẫn giữ người thái độ kém, nhưng âm thầm bồi dưỡng người thái độ tốt, chờ ngày hái quả.   MXH nên bớt cổ suý bạn trẻ cái kiểu trả treo, ăn nói trên đầu trên cổ đi. Tư duy phản biện khác hoàn toàn với hỗn, EQ kém nhé.  | Chia sẻ của chị Thái Hà —-------------  Góc nhìn của BTV: Rất nhiều bạn trẻ bây giờ có vẻ nhầm lẫn giữa “thẳng thắn” với “xấc xược”, giữa “có chính kiến” với “ngang ngược"".  Tư duy phản biện là khi bạn biết đặt câu hỏi đúng, biết bảo vệ quan điểm bằng lý lẽ, và quan trọng hơn hết là biết lắng nghe phản hồi. Còn kiểu sẵn sàng bật lại, gắt gỏng khi bị góp ý, lôi “tính cách riêng” ra để biện minh cho hành vi kém duyên, đó không phải cá tính, đó là EQ thấp.  Và nói gì thì nói, khi đặt thái độ và trình độ lên một bàn cân so sánh tôi vẫn rất đồng tình với một quan điểm như này: “Năng lực giỏi không phải là bảo hiểm cho một thái độ tệ.”  Một người giỏi mà thiếu trách nhiệm, hay trễ deadline, không biết phối hợp, hay gây căng thẳng cho đồng nghiệp, thì sớm hay muộn cũng bị “loại ngầm” ra khỏi những cơ hội phát triển. Ban đầu có thể được giữ lại vì tạo ra kết quả nhanh, nhưng dần dần sự không an tâm, sự thiếu tin tưởng và sự mệt mỏi mà người đó tạo ra sẽ khiến tập thể không còn muốn đi cùng.  Ngược lại, người có thái độ tốt tức là biết cầu thị, tử tế, biết điều, biết lắng nghe dù năng lực chưa cao, thì vẫn có thể phát triển, nếu được đặt vào môi trường phù hợp và có cơ hội học hỏi.  Và đặc biệt khi bạn là người mới thì thái độ mới là thứ khiến người ta giữ bạn lại để dạy. Vì trước khi họ kỳ vọng bạn giỏi từ ngày đầu thì họ kỳ vọng bạn biết cách cư xử như một người đáng được đào tạo trước đã.   Đôi khi, chính thái độ tôn trọng, sự lễ phép, cách đặt câu hỏi thông minh và sự cam kết là thứ khiến bạn được mentor quý, được leader giữ lại, được đồng nghiệp xung quanh hỗ trợ. Những người giỏi không bao giờ đi một mình và người được giúp đỡ nhiều, thường là người cư xử đẹp.  Và cuối cùng, phát triển năng lực là chuyện cả đời. Nhưng thái độ là điều bạn có thể điều chỉnh ngay từ bây giờ.  | Nghề Mới - Một dự án thuộc Chuyện của Hà Nội"""	525829726_1943876786450106_5677744860726070132_n.jpg			Dũng	Duyệt		
31/07/25	FP - Chuyện của Hà Nội	Chu Thủy	"MÙA THU NÀY, CƯỜI KHÔNG NGHỈ CÙNG LOẠT PHIM HÀN SIÊU VUI VẺ    Nếu bạn đang tìm kiếm những phút giây thư giãn và tiếng cười sảng khoái, thì list phim Hàn dưới đây chính là dành cho bạn. Đảm bảo sẽ khiến bạn cười ""khà khà"" suốt cả mùa thu luôn"	524934681_743834291911604_5861076813772802558_n.jpg 524113870_694681033574889_375259378817816953_n.jpg 526110066_1240030487408662_7162017340545469677_n.jpg 524702328_755914300154525_6863532204915244024_n.jpg 523885770_1302504288098639_4350188924669779636_n.jpg 524669487_1444200773557002_4955862900298368279_n.jpg 525946290_1330817351989291_5019571853401822429_n.jpg 526093468_1644808802850789_9042780851849846696_n.jpg 525651899_1281155356956740_7470256113227829825_n.jpg 524925120_1266990591737565_3304999748755682623_n.jpg 523314016_1457937772072741_7972631295272934896_n.jpg 524546895_1043552434227848_1500255958487338503_n.jpg			Dũng	Duyệt		
31/07/25	FP - Chuyện của Hà Nội	Thanh Bình	CẢNH BÁO SỨC KHỎE: NGỪNG TIM ĐỘT NGỘT VÀ MỐI NGUY NGÀY CÀNG TRẺ HOÁ  Sự ra đi đột ngột của ông Hoàng Nam Tiến, Phó Chủ tịch Hội đồng Trường Đại học FPT, chiều 31/7 do ngừng tim ngoại viện đã khiến nhiều người bàng hoàng. Theo các bác sĩ, ngừng tim xảy ra khi tim đột ngột mất khả năng bơm máu đi nuôi cơ thể, đặc biệt là não, gây tử vong nhanh chóng chỉ trong trong vòng 3-5 phút nếu không được cấp cứu.  Nguy cơ ngày càng trẻ hóa do lối sống hiện đại: Làm việc căng thẳng kéo dài, thức khuya, bỏ bữa, ăn nhiều chất béo, hút thuốc lá, sử dụng rượu bia, ít vận động và lạm dụng chất kích thích khiến cơ thể rơi vào trạng thái mất cân bằng thần kinh và tuần hoàn.   Tình trạng thừa cân, béo phì, tăng huyết áp, rối loạn mỡ máu, đái tháo đường… đều tạo nền cho mạch máu bị xơ cứng và dễ vỡ. Khi trái tim hoạt động trong điều kiện thiếu oxy, thiếu dưỡng chất và liên tục phải bơm máu với áp lực cao, nguy cơ rối loạn nhịp và ngừng tim tăng mạnh.  Ngừng tim đột ngột có thể xảy ra với bất kỳ ai, ngay cả khi bạn cảm thấy mình đang khỏe mạnh. Vì thế đừng chủ quan mà hãy chủ động bảo vệ trái tim của mình và người thân.  Theo Báo Dân trí và Vietnamnet			https://vietnamnet.vn/ong-hoang-nam-tien-qua-doi-do-ngung-tim-dot-ngot-la-bien-co-tim-nguy-hiem-nhat-2427487.html?fbclid=IwZXh0bgNhZW0CMTEAAR5DHz7_s4eKdgzUATXwhPaC80Pzb9U9lnmE3DKBSz0yLr9pQy2JyjyL6CqArg_aem_YLLBofQ6jR1CwD1LwKxhcw	Dũng	Duyệt		
28/07/25	FP - Sài Gòn nghenn	Nam Ho Nguyen Hoang	TP HCM tung chính sách hỗ trợ đổi xe điện  Từ miễn lệ phí trước bạ, hoàn thuế theo từng chuyến xe đến vay vốn không cần thế chấp... TP.HCM đang tung loạt chính sách chưa từng có hỗ trợ người dân, nhất là tài xế công nghệ.  Theo Z News	521312874_1090602035782572_4283545913343200003_n.png			Vũ	Duyệt		
28/07/25	FP - Sài Gòn nghenn	Nguyễn Thành Vĩnh	Cháy nhà ở TP HCM làm đôi nam nữ tuvong  Khoảng 5h, khói lửa bùng lên từ căn nhà cấp bốn rộng khoảng 50 m2 trên đường số 15, phường Long Bình, cách depot Long Bình của Metro số 1 gần 20 m (thuộc quận 9 cũ). Lúc này trong nhà có 4 người. Vợ chồng chủ nhà chạy ra ngoài, hô hoán hàng xóm cùng dập lửa, song bất thành.  Đám cháy nhanh chóng bùng lên dữ dội khiến con trai của chủ nhà (23 tuổi) và bạn gái 20 tuổi, đều là sinh viên, mắc kẹt ở phòng ngủ.  Nhiều xe chữa cháy cùng hơn 20 chiến sĩ đến hiện trường. Hỏa hoạn được dập tắt sau khoảng 20 phút. Khi cảnh sát phá cửa nhà vệ sinh của ngôi nhà phát hiện đôi nam nữ đã tử vong.  Căn nhà xảy ra sự cố nằm cạnh hồ, chỉ có một đường vào duy nhất, xung quanh toàn cỏ và bụi rậm, thưa dân cư. Chủ hộ đào một hồ trước nhà làm dịch vụ câu cá giải trí.  Đại diện UBND phường Long Bình cho biết, đám cháy xuất phát từ phòng ngủ, không lan sang khu vực khác trong nhà. Hai nạn nhân có thể chạy vào nhà vệ sinh tránh lửa, bị ngạt khói.  Theo VNExpress	 			Vũ	Duyệt		
28/07/25	FP - Sài Gòn nghenn	Nguyễn Thành Vĩnh	Thi sát hạch bằng lái xe tới nửa đêm tại TP HCM  Gần 1 tháng qua, Đội sát hạch, cấp đổi GPLX thuộc Phòng CSGT (PC08, Công an TP.HCM) miệt mài, liên tục từ sáng tới nửa đêm, kể cả cuối tuần, họ nỗ lực hết sức giải quyết hơn 75.000 hồ sơ tồn đọng, tạo điều kiện thuận lợi nhất cho người dân hoàn thành thủ tục cấp, đổi bằng lái xe.  Thi bằng lái lẹ mấy ní ơi   Theo báo Thanh Niên	     			Vũ	Duyệt		
28/07/25	FP - Sài Gòn nghenn	Nguyễn Thành Vĩnh	Kiếp nạn số 1 khi bước chân lên SG hoa lệ	521663175_1033839982259794_8200336354244128060_n.png			Vũ	Duyệt		
28/07/25	FP - Sài Gòn nghenn	Nguyễn Thành Vĩnh	Trông đợi màn biểu diễn của những cánh chim sắt trên bầu trời  Chuẩn bị cho lễ kỷ niệm 80 năm Cách mạng tháng 8 và Quốc khánh 2/9 (A80), lần đầu tiên Không quân Việt Nam bay biểu diễn với biên đội 5 chiếc Su-30MK2.  Dịp A80, không quân có nhiều thay đổi so với đợt kỷ niệm 50 năm giải phóng miền Nam, thống nhất đất nước (A50). Số lượng máy bay được tăng cường và các khối đội hình lớn hơn. Hiện các phi công tập luyện với hai đội hình Su-30MK2 gồm biên đội 3 chiếc và 5 chiếc.  Hoành tráng hơn, mãn nhãn hơn nữa nha các anh ơi.  Theo báo VNExpress	523938464_1501475397887548_1730587756901554744_n.jpg		https://vnexpress.net/5-tiem-kich-su-30mk2-bay-tao-hinh-chuan-bi-cho-dai-le-a80-4919542.html?	Vũ	Duyệt		
28/07/25	FP - Sài Gòn nghenn	Đỗ Tiểu Quyên	#tiepluatuhao nữa nha				Vũ	Duyệt		
28/07/25	FP - Sài Gòn nghenn	Nguyễn Thành Vĩnh	Cháy cháy				Vũ	Duyệt		
28/07/25	FP - Sài Gòn nghenn	Lê Ngọc Tuyền	Tôi đang tập trở thành người lạnh lùng sau khi bị mẹ la   Video: TAEKWONDO FOR ALL		521366811_24082393758070493_945216932488545480_n.mp4		Vũ	Duyệt		
28/07/25	FP - Sài Gòn nghenn	Lê Ngọc Tuyền	Tình nào không như tình đầu =))	510334156_1054663223483194_1238449002592444800_n.png			Vũ	Duyệt		
28/07/25	FP - Sài Gòn nghenn	Nam Ho Nguyen Hoang				https://drive.google.com/file/d/1Q2ZDfNisLsk_nR6JMLOqW6i8D9alVj6L/view?usp=drive_link	Vũ	Duyệt		
28/07/25	FP - Sài Gòn nghenn	Nam Ho Nguyen Hoang	"“Tuổi trẻ dành cho biển cả, khi già rồi mới quay về với gia đình. Biển cả là quê hương mà” Những người ngư dân họ sinh ra, lớn lên, bám biển để sống, ngày nối ngày đuổi theo những con sóng, tay gân guốc quen mùi muối mặn, mắt mỏi vì dõi trăng soi lưới đêm. Biển không chỉ là nơi mưu sinh, mà là ký ức, là máu thịt nhưng cũng lấy đi của họ biết bao mồ hôi, nước mắt, thậm chí cả những chuyến đi không ngày về.  Dù biết có gian nan, có bão tố, có những đêm dài lênh đênh giữa trùng khơi, họ vẫn cứ ra khơi, vẫn cứ yêu cái ""quê hương"" mênh mông, bao la ấy"		518674111_24324600957170815_5213276317667819777_n.mp4		Vũ	Duyệt		
28/07/25	FP - Sài Gòn nghenn	Nam Ho Nguyen Hoang	Đây không phải là AI!!! Đua ghe Ngo là một nét văn hóa đặc sắc của đồng bào Khmer Nam Bộ, không chỉ là một môn thể thao mà còn mang ý nghĩa tâm linh sâu sắc. Giải đua thường diễn ra vào dịp lễ Ok Om Bok (lễ cúng trăng), khoảng rằm tháng 10 âm lịch hàng năm. Đây là thời điểm để đồng bào thể hiện lòng biết ơn đến Thần Mặt Trăng và cầu mong mưa thuận gió hòa, cuộc sống ấm no.    Đủ Lông Đủ Cánh				Vũ	Duyệt		
28/07/25	FP - Sài Gòn nghenn	Lê Ngọc Tuyền	Khi chuyện lần này thực sự nghiêm trọng và bạn chỉ muốn được tâm sự với mẹ    Bởi vì mẹ đã từng là con, từng yêu, từng chia tay, từng tin sai người, từng giận hờn, từng tự trách.   Nhưng không sao hết, nhờ những lần sai đó mình mới biết đâu là đúng. Lời khuyên của mẹ có thể không phải là giải pháp tuyệt vời nhất cho mọi vấn đề, nhưng tin mình đi, nó ít khi nào sai lắm.   : Tổng hợp	513072470_1462211721784600_7998616328640507609_n.jpg 522400135_741948432027054_8317722550819725685_n.jpg 521139549_1917686012398424_3556823110222005166_n.jpg 522061584_1258221722522425_1410003870907577761_n.jpg 521815644_1759312888039645_889117176732577001_n.jpg 521555216_1417849609289889_795314394006284278_n.jpg 518959433_10053985884730232_5690044821289205535_n.jpg 524147951_4025075911142146_1854408840560826103_n.jpg 521201178_1943860326437419_8302372115876275552_n.jpg 521273194_3429690180506555_7131378926305057499_n.jpg			Vũ	Duyệt		
28/07/25	FP - Sài Gòn nghenn	Nguyễn Thành Vĩnh	TOPIC: Review trường X Gò Vấp - Đại Học Công Nghiệp TP HCM (IUH)				Vũ	Duyệt		
29/07/25	FP - Sài Gòn nghenn	Nguyễn Thành Vĩnh	"Công an TP.HCM cảnh báo về tình trạng 'bắt cóc online' Tháng 7-2025, Công an thành phố Hồ Chí Minh đã triệt phá nhiều vụ ""bắt cóc online"" - hình thức tội phạm mới khi nạn nhân bị các đối tượng xấu chi phối qua điện thoại, mạng internet mà không gặp mặt trực tiếp, dẫn đến tự cô lập và bị tống tiền. Xu hướng tội phạm này đang có tính chất tinh vi và nguy hiểm.  Một thủ đoạn lừa đảo tinh vi đang gia tăng gần đây là gọi điện giả danh cơ quan chức năng để ""bắt cóc online"" tinh thần nạn nhân.  Các đối tượng thường tự xưng là công an, viện kiểm sát hoặc tòa án, thông báo rằng người nghe liên quan đến các vụ án ma túy, rửa tiền.  Tiếp theo đó, chúng yêu cầu chuyển tiền để ""chứng minh vô tội"" và đe dọa sẽ bắt giữ bí mật, không được thông báo cho gia đình hay người thân.  Thiếu tá Châu Thị Kim Ngọc, Phòng cảnh sát hình sự Công an TP.HCM, khuyến cáo: ""Các em không làm gì sai thì không có gì phải sợ. Cơ quan công an không làm việc qua điện thoại, không yêu cầu chuyển khoản, không gửi lệnh bắt qua điện thoại. Hãy bình tĩnh, xử lý tự tin và báo ngay cho cơ quan công an gần nhất"".  Theo báo Tuổi Trẻ"	521666049_1184746063420232_439586785917443659_n.png		https://tuoitre.vn/cong-an-tphcm-canh-bao-ve-tinh-trang-bat-coc-online-20250729091517072.htm	Vũ	Duyệt		
29/07/25	FP - Sài Gòn nghenn	Nguyễn Thành Vĩnh	Đường bạn đi bị nam tuổi Tuất quấy phá là đây nè   Video: Tuấn chủ nhật		521174327_24479475255009312_685840718311460798_n.mp4		Vũ	Duyệt		
29/07/25	FP - Sài Gòn nghenn	Nguyễn Thành Vĩnh	Vẫn đang đợi đứa bạn miền Tây dắt về nhà chơi nè he  Video: huoucaoco14		523456729_24601757316083812_5054681033353282568_n.mp4		Vũ	Duyệt		
29/07/25	FP - Sài Gòn nghenn	Lê Ngọc Tuyền	Ra đường kể cho bạn bè nghe má cho mình nằm ngủ trên đống tiền mà không ai tin    Video: dianaviet		523916733_30429085406735091_1936063782926189020_n.mp4		Vũ	Duyệt		
29/07/25	FP - Sài Gòn nghenn	Lê Ngọc Tuyền	Kết quả cho lời nhắn “nhờ phây bút giữ giùm kỷ niệm” của ba mẹ là như vậy nè  Tui để ý cách ba mẹ xài mxh khác mình lắm. Tụi mình thì càng ngày càng ít chia sẻ hình ảnh cá nhân, thích sống lowkey trên mxh. Còn ba mẹ thì thích đăng ảnh, không chỉ đăng ảnh bản thân đâu mà là ảnh của gia đình. Rồi mấy dịp vui còn hay livestream dù không có mắt xem nào.  Ba mẹ kêu do máy không đủ dung lượng nên cứ đăng lên “nhờ phây bút giữ dùm” để sau này xem lại cho có kỷ niệm.   Cũng nhờ vậy mà bây giờ vô trang của ba mẹ là có đủ hình ảnh tuổi thơ của mình luôn. Những điều nhỏ bé của ngày đó dường như chính mình cũng quên đã được ba mẹ gói ghém lại như vậy đó.     Tổng hợp từ Threads	517148322_1943635346401627_6921466724882971923_n.jpg 522574677_703382009530528_6081327770256253647_n.jpg 522072783_723341177168284_3663832992466969304_n.jpg 510401485_1432428178059973_922194696191615005_n.jpg			Vũ	Duyệt		
29/07/25	FP - Sài Gòn nghenn	Lê Ngọc Tuyền	Topic: Sau những lần chuyển nhà ở SG thì đâu là khu vực sống bạn ưng ý nhất?				Vũ	Duyệt		
29/07/25	FP - Sài Gòn nghenn	Nam Ho Nguyen Hoang	"""Khi một người phụ nữ học, cả thế hệ sẽ thay đổi."" Hôm nay tui lướt phải bài này, đọc phần bình luận, tui thấy nhiều người lại nói rằng học xong chị sẽ bỏ anh??? Còn gì quý hơn khi may mắn gặp được một người chồng luôn ủng hộ việc mình tiếp tục trau dồi tri thức sau khi kết hôn nữa. Đấy mới là tình yêu đích thực, chứ không phải những lời hứa vô căn cứ hay định kiến áp đặt phụ nữ phải như thế này, thế nọ"	513919915_1260506332531512_2369601753065575682_n.png			Vũ	Duyệt		
29/07/25	FP - Sài Gòn nghenn	Lê Ngọc Tuyền	Bộ ba cao nhất thành phố    Mỗi tòa mang một dáng vẻ, một thời điểm trong ngày, một nhịp đập của thành phố chưa bao giờ ngủ yên.  Bộ ba vẫn đứng đó từ khi chúng ta còn loay hoay với ước mơ, còn ngơ ngác giữa cuộc sống. Giờ có người đã kịp bám rễ nơi phố thị xô bồ này. Có người chọn rời đi, một lần nữa chỉ muốn làm vị khách ghé ngang.  Sài Gòn không cố níu giữ ai. Nhưng nếu từng ở lại, từng gắn bó, thì dẫu đi đâu, mỗi khi nhìn thấy bóng toà nhà cao tầng in trên nền trời hoàng hôn thì vẫn có chút hoài niệm. Nhớ cái thành phố vừa khắc nghiệt lại vừa bao dung này.    Dương Nguyễn	525973923_24175544492094560_1344739087277621625_n.jpg			Vũ	Duyệt		
29/07/25	FP - Sài Gòn nghenn	Nam Ho Nguyen Hoang	Một TikToker dù bạn biết là đang quảng cáo nhưng vẫn muốn coi?  Tui trước: Anh Mặt Vuông. Thật sự thấy được rất chất xám, sự chỉn chu của ảnh trong một video luôn á, không thể đoán ổng nhận booking brand nào lun. Cộng thêm ảnh rep comment cũng dễ thương nữa				Vũ	Duyệt		
29/07/25	FP - Sài Gòn nghenn	Lê Ngọc Tuyền	TPHCM: Vừa từ quê lên, cô gái mở cửa chung cư thì phát hiện người yêu đã tuvong nhiều ngày  Theo Báo Thanh Niên	522631944_1277173340715933_1149879908606723222_n.jpg 520271610_1508909593409355_4498247578552672137_n.jpg 521867019_644528008042926_9074126238308003420_n.jpg 522670806_1104832081652056_2731963243151821798_n.jpg		https://thanhnien.vn/tphcm-co-gai-phat-hien-nguoi-yeu-tu-vong-nhieu-ngay-trong-chung-cu-185250729152246034.htm	Vũ	Duyệt		
30/07/25	FP - Sài Gòn nghenn	Nguyễn Thành Vĩnh	TP HCM sắp thanh tra loạt dự án chậm tiến độ, nguy cơ thất thoát  TP HCM sắp thanh tra loạt dự án chậm tiến độ, hiệu quả thấp hoặc có dấu hiệu vi phạm nhằm làm rõ vướng mắc, xác định trách nhiệm và kiến nghị điều chỉnh chính sách liên quan.  UBND TP HCM vừa ban hành kế hoạch thanh tra chuyên đề với các dự án chậm tiến độ, tồn đọng kéo dài, hiệu quả thấp hoặc có nguy cơ gây thất thoát, lãng phí trên địa bàn. Động thái này nhằm thực hiện chỉ đạo của Thủ tướng và Thanh tra Chính phủ về kiểm tra, rà soát các dự án gặp khó khăn, vướng mắc, đồng thời chủ động xử lý những trường hợp ngoài diện thanh tra định kỳ.  Theo kế hoạch, các sở, ban, ngành và UBND cấp phường, xã sẽ rà soát, thống kê, đề xuất danh mục các dự án có dấu hiệu bất cập, chậm trễ hoặc hiệu quả thấp để Thanh tra TP HCM kiểm tra.  Theo báo VNExpress	522392149_1758575991719177_5438441531293491815_n.png		https://vnexpress.net/tp-hcm-sap-thanh-tra-loat-du-an-cham-tien-do-nguy-co-that-thoat-4920220.html	Vũ	Duyệt		
30/07/25	FP - Sài Gòn nghenn	Lê Ngọc Tuyền	Mình ở miền Tây nè, không cần làm thuê, làm mướn gì hết. Mình làm biếng	522673437_3955809551338132_8345311290714239312_n.jpg			Vũ	Duyệt		
30/07/25	FP - Sài Gòn nghenn	Dương Nguyễn	che tên vs avt e				Vũ	Duyệt		
30/07/25	FP - Sài Gòn nghenn	Lê Ngọc Tuyền	Còn tháng nữa tựu trường rồi sao move on kịp đây. Mùa hè lớp 7 không thể quên    Cre: thjnqoc	521888461_2750673928617473_5006897317841904306_n.jpg			Vũ	Duyệt		
30/07/25	FP - Sài Gòn nghenn	Lê Ngọc Tuyền	Xe full ốc titan   Xe full ốc len  Video: ngoctran_1910	522511757_24127423900217683_3531127653701142698_n.jpg			Vũ	Duyệt		
30/07/25	FP - Sài Gòn nghenn	Lê Ngọc Tuyền			524131580_24256263420675144_2868753132207148538_n.mp4		Vũ	Duyệt		
30/07/25	FP - Sài Gòn nghenn	Nguyễn Thành Vĩnh	Chuẩn bị đồ về con ơi   Bây ngồi chơi thêm tiếng nữa đi   Video: Như Quỳnh		524713088_24256438214017301_2297315599262659185_n.mp4		Vũ	Duyệt		
30/07/25	FP - Sài Gòn nghenn	Nguyễn Thành Vĩnh	Chính thức: Lễ Quốc khánh 2/9 cả nước sẽ được nghỉ 4 ngày	524612951_1278582047331130_8612272851393658992_n.jpg 525041041_718374364445024_3916060431448972262_n.jpg 523227695_1967322687361241_3742528868901021795_n.jpg		https://xaydungchinhsach.chinhphu.vn/lich-nghi-le-30-4-1-5-va-nghi-quoc-khanh-2025-119250204221442901.htm	Vũ	Duyệt		
30/07/25	FP - Sài Gòn nghenn	Lê Ngọc Tuyền	cmt:  Nghỉ Quốc khánh từ 30/8/2025 đến hết ngày 02/9/2025.  Theo đó, cán bộ, công chức, viên chức và người lao động của các cơ quan hành chính, sự nghiệp, tổ chức chính trị, tổ chức chính trị - xã hội (công chức, viên chức) được nghỉ dịp lễ Quốc khánh năm 2025 từ thứ Bảy ngày 30/8/2025 đến hết thứ Ba ngày 02/9/2025 Dương lịch.  Đợt nghỉ này bao gồm 02 ngày nghỉ lễ Quốc khánh và 02 ngày nghỉ hằng tuần.  Theo: Báo Điện tử Chính phủ	522390244_1242161091040661_7544339996644301516_n.png			Vũ	Duyệt		
30/07/25	FP - Sài Gòn nghenn	Lê Ngọc Tuyền	Một chú cá voi đang mải mê săn mồi tại Hòn Mun - Nha Trang    Chủ video chia sẻ “Khoảnh khắc này lưu lại để kể cho mai sau: Tui đã thấy cá voi bằng mắt thật ở Nha Trang”  Biển cả quê hương sao mà đẹp quá!  Video: Màu Biển		524292780_24538701049047471_8316170245829241482_n.mp4		Vũ	Duyệt		
30/07/25	FP - Sài Gòn nghenn	Nguyễn Thành Vĩnh	TP.HCM: Phong tỏa hiện trường vụ một người tử vong ở đảo Kim Cương  Các đơn vị nghiệp vụ Công an TP.HCM phong tỏa hiện trường, điều tra làm rõ vụ một người đàn ông tử vong trước cửa hàng tiện lợi ở khu đảo Kim Cương, phường Cát Lái.  Ngày 30.7, các đơn vị nghiệp vụ Công an TP.HCM phong tỏa, khám nghiệm hiện trường, làm rõ nguyên nhân một người đàn ông tử vong bất thường trên địa bàn phường Cát Lái (thành phố Thủ Đức cũ).  Bước đầu, xác định nạn nhân là nam giới, song chưa thể cung cấp thông tin cụ thể vì hiện các phòng nghiệp vụ Công an TP.HCM đang vào cuộc điều tra làm rõ.  Theo báo Thanh Niên			https://thanhnien.vn/tphcm-phong-toa-hien-truong-vu-mot-nguoi-tu-vong-o-dao-kim-cuong-185250730124543788.htm?utm_source=coccoc&utm_medium=ccnews	Vũ	Duyệt		
31/07/25	FP - Sài Gòn nghenn	Nguyễn Thành Vĩnh	"Đồng Nai tiếp nhận 85 công dân liên quan đào lửa trực tuyến ở Campuchia  Ngày 30-7, tại cửa khẩu quốc tế Hoa Lư, tỉnh Đồng Nai tổ chức tiếp nhận 85 công dân Việt Nam về nước từ các cơ quan chức năng Campuchia.  Đây là nhóm người bị lực lượng chức năng Campuchia tạm giữ tại tỉnh Kratie do có ""hoạt động tội phạm, luadao trực tuyến"" trong đợt tổng kiểm tra, truy quét và trấn áp các hoạt động luadao trực tuyến của nước bạn.  Qua xác minh, 85 công dân trên đến từ 22 tỉnh, thành phố (cũ). Trong đó tỉnh Đồng Nai có 16 người, TP.HCM 10 người… Sau khi thực hiện các thủ tục tiếp nhận, tất cả đều được kiểm tra sức khỏe.  Công an tỉnh Đồng Nai chỉ đạo điều tra, xác minh và xử lý triệt để, nghiêm minh đối với các cá nhân, tổ chức hoạt động luadao trực tuyến, tổ chức lôi kéo công dân Việt Nam với chiêu bài ""việc nhẹ lương cao"" xuất cảnh trái phép sang làm việc tại các ""trung tâm luadao trực tuyến"", ""casino trá hình"" tại Campuchia.  Theo báo Tuổi Trẻ"	523524719_1112643197590822_2682147350288461146_n.jpg			Vũ	Duyệt		
31/07/25	FP - Sài Gòn nghenn	Nguyễn Thành Vĩnh	Cửa hàng xe điện TP.HCM hết xe để bán  Những ngày gần đây, anh H., nhân viên cửa hàng xe điện trên đường Hoàng Văn Thụ (phường Phú Nhuận, TP.HCM) cho biết lượng khách đến mua xe máy điện đang tăng rất nhanh: “Khách chốt đơn nhiều lắm, cửa hàng trống trơn, chỉ còn vài chiếc trưng bày làm mẫu”.  Theo ghi nhận của Tri Thức - Znews, tại nhiều cửa hàng chuyên doanh xe máy điện trên đường Hoàng Văn Thụ (phường Phú Nhuận), Bạch Đằng (phường Bình Thạnh), Võ Thị Sáu (phường Xuân Hòa)… lượng khách đến tham khảo và tìm mua xe đều tăng mạnh.  Anh H. cho hay nhu cầu mua xe điện của người dân tăng cao sau thông tin TP.HCM công bố kế hoạch chuyển đổi xe xăng sang xe điện. Nhiều khách chủ động tìm mua để phục vụ việc di chuyển trong nội thành.  Theo Z News	 523494051_788875426806823_1523620108977749465_n.jpg		https://znews.vn/cua-hang-xe-dien-tphcm-het-xe-de-ban-post1572778.html	Vũ	Duyệt		
31/07/25	FP - Sài Gòn nghenn	Nguyễn Thành Vĩnh	Tổ đội hoodie mùa hè xin chào quý dị    Video: hpn_18		524967775_23921084404230721_8316896081419663567_n.mp4		Vũ	Duyệt		
