time	pagename	username	content	photo	video	link	like	kdv	kq	cmt	
	TT - CCHN News	Nguyễn Đức Hiền	các anh check giúp em video này với ạ\				0	
	TT - CCHN News		https://drive.google.com/file/d/1nsdA--LIOCDGsStglxmTUpKMXj7-uEWe/view?usp=sharing			https://drive.google.com/file/d/1nsdA--LIOCDGsStglxmTUpKMXj7-uEWe/view?usp=sharing	0	
	TT - CCHN News	Nguyễn Đức Hiền	video này nữa ạ				0	
	TT - CCHN News		https://drive.google.com/file/d/1nodkxQ7bUdRqEVOG772gjbZyYKdjI3Ji/view			https://drive.google.com/file/d/1nodkxQ7bUdRqEVOG772gjbZyYKdjI3Ji/view	1	
	TT - CCHN News	Minh Trang	Các anh check giúp em video này nữa ạ @Tuấn Dũng @Đức Bách				0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/1hhnE8cCxFNHFOK6V5cC5jCBGC-9ug7Kt/view?usp=sharing			https://drive.google.com/file/d/1hhnE8cCxFNHFOK6V5cC5jCBGC-9ug7Kt/view?usp=sharing	0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/1nodkxQ7bUdRqEVOG772gjbZyYKdjI3Ji/view			https://drive.google.com/file/d/1nodkxQ7bUdRqEVOG772gjbZyYKdjI3Ji/view	0	
	TT - CCHN News		https://drive.google.com/file/d/17dnNWwHEDeqqUyKvxATLg9DhKnDeHLdS/view			https://drive.google.com/file/d/17dnNWwHEDeqqUyKvxATLg9DhKnDeHLdS/view	1	
	TT - CCHN News	Minh Trang	các anh check giúp em video này với ạ @Đức Bách @Tuấn Dũng				0	
	TT - CCHN News	Minh Trang	với cái này nữa ạ ---Tin nhắn gốc: https://drive.google.com/file/d/1nsdA--LIOCDGsStglxmTUpKMXj7-uEWe/view?usp=sharing			https://drive.google.com/file/d/1nsdA--LIOCDGsStglxmTUpKMXj7-uEWe/view?usp=sharing	0	
	TT - CCHN News	Minh Trang	https://drive.google.com/file/d/1FrlXR5UX2TaqIqutwOypRlrIWlX4S6wE/view			https://drive.google.com/file/d/1FrlXR5UX2TaqIqutwOypRlrIWlX4S6wE/view	1	
	TT - CCHN News	Minh Trang	các anh ơi @Đức Bách @Tuấn Dũng các anh nhớ check giúp em với nha ạ				0	
	TT - CCHN News		https://drive.google.com/file/d/1O_Bc2V8ynbuXUjyxC0FaqlNzFs0teMbx/view			https://drive.google.com/file/d/1O_Bc2V8ynbuXUjyxC0FaqlNzFs0teMbx/view	0	
	TT - CCHN News	Minh Trang	các anh check giúp em với ạ @Tuấn Dũng @Đức Bách				0	
	TT - CCHN News	Hoàng Tuấn Anh	check giúp a với @Tuấn Dũng @Đức Bách				0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/17dnNWwHEDeqqUyKvxATLg9DhKnDeHLdS/view			https://drive.google.com/file/d/17dnNWwHEDeqqUyKvxATLg9DhKnDeHLdS/view	0	
	TT - CCHN News	Tuấn Dũng	bài này e gửi lại link và cap nguồn nhé ---Tin nhắn gốc: https://drive.google.com/file/d/1FrlXR5UX2TaqIqutwOypRlrIWlX4S6wE/view			https://drive.google.com/file/d/1FrlXR5UX2TaqIqutwOypRlrIWlX4S6wE/view	0	
	TT - CCHN News	Tuấn Dũng	bài nó là chính trị đó không khuyên khích nhé ae ơi, @Minh Trang gửi lại link nguồn và cap. Dạng này từ sau chắc bỏ luôn nhé ae. Bài này lên cần kiểm soát cmt nhé ---Tin nhắn gốc: https://drive.google.com/file/d/1O_Bc2V8ynbuXUjyxC0FaqlNzFs0teMbx/view			https://drive.google.com/file/d/1O_Bc2V8ynbuXUjyxC0FaqlNzFs0teMbx/view	0	
	TT - CCHN News		https://tienphong.vn/chuyen-bay-lui-gio-cat-canh-35-phut-vi-mot-ly-do-dac-biet-post1732030.tpo?fbclid=IwY2xjawJiva5leHRuA2FlbQIxMAABHr_OeRoUPSCKZj61V0aCI0CTF4Q8yhuS_eLkG1TZHWOvW4mW8es2DgJYfOLS_aem_GjagevMyBmcsG6sWR1DnbA ---Tin nhắn gốc: bài này e gửi lại link và cap nguồn nhé			https://tienphong.vn/chuyen-bay-lui-gio-cat-canh-35-phut-vi-mot-ly-do-dac-biet-post1732030.tpo?fbclid=IwY2xjawJiva5leHRuA2FlbQIxMAABHr_OeRoUPSCKZj61V0aCI0CTF4Q8yhuS_eLkG1TZHWOvW4mW8es2DgJYfOLS_aem_GjagevMyBmcsG6sWR1DnbA	0	
	TT - CCHN News			489119597_2135067546964747_3084819787999637395_n.png			0	
	TT - CCHN News			488964707_545837108138989_9222044624883168582_n.png			0	
	TT - CCHN News	Minh Trang	em gửi nguồn bài chuyến bay ạ				0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/1FrlXR5UX2TaqIqutwOypRlrIWlX4S6wE/view			https://drive.google.com/file/d/1FrlXR5UX2TaqIqutwOypRlrIWlX4S6wE/view	0	
	TT - CCHN News		https://vnexpress.net/thu-tuong-khong-hoi-nhap-bang-moi-gia-hay-phu-thuoc-bat-ky-doi-tac-nao-4871512.html ---Tin nhắn gốc: bài nó là chính trị đó không khuyên khích nhé ae ơi, @Minh Trang gửi lại…			https://vnexpress.net/thu-tuong-khong-hoi-nhap-bang-moi-gia-hay-phu-thuoc-bat-ky-doi-tac-nao-4871512.html	0	
	TT - CCHN News			487745596_1381675796592619_7070921720024092731_n.png			0	
	TT - CCHN News			490099429_1034462075203004_4499356665867817366_n.png			0	
	TT - CCHN News		em gửi nguồn bài thủ tướng ạ				0	
	TT - CCHN News		https://drive.google.com/file/d/1nsdA--LIOCDGsStglxmTUpKMXj7-uEWe/view?fbclid=IwY2xjawJjCOtleHRuA2FlbQIxMAABHpZnFd8u8b5F7YZRoKxFO4QcJOma7PGDt5w7XDuG1_c7BNZS00rVfpN4C0db_aem_k2porxkVEVXw3OPwx9lEhg			https://drive.google.com/file/d/1nsdA--LIOCDGsStglxmTUpKMXj7-uEWe/view?fbclid=IwY2xjawJjCOtleHRuA2FlbQIxMAABHpZnFd8u8b5F7YZRoKxFO4QcJOma7PGDt5w7XDuG1_c7BNZS00rVfpN4C0db_aem_k2porxkVEVXw3OPwx9lEhg	0	
	TT - CCHN News	Minh Trang	anh ơi video này nữa nhé ạ				0	
	TT - CCHN News	Tuấn Dũng	mà thui chắc bỏ luôn nha, hôm nọ chính a Hưng chỉ đạo không lên dạng nội dung này rùi á ---Tin nhắn gốc: https://drive.google.com/file/d/1O_Bc2V8ynbuXUjyxC0FaqlNzFs0teMbx/view			https://drive.google.com/file/d/1O_Bc2V8ynbuXUjyxC0FaqlNzFs0teMbx/view	0	
	TT - CCHN News		@Tuấn Dũng @Đức Bách anh ơi anh xem giúp em bài này có lên được không ạ?				0	
	TT - CCHN News	Minh Trang	https://docs.google.com/document/d/13gQE9PUdw8MpV1fZhEmDZ3O2IOgQPo3RdlzBAaA9ImE/edit?usp=sharing			https://docs.google.com/document/d/13gQE9PUdw8MpV1fZhEmDZ3O2IOgQPo3RdlzBAaA9ImE/edit?usp=sharing	0	
	TT - CCHN News	Tuấn Dũng	ok e ơi ---Tin nhắn gốc: https://docs.google.com/document/d/13gQE9PUdw8MpV1fZhEmDZ3O2IOgQPo3RdlzB…			https://docs.google.com/document/d/13gQE9PUdw8MpV1fZhEmDZ3O2IOgQPo3RdlzB…	0	
	TT - CCHN News		https://drive.google.com/file/d/1Heq74m-GlvmfFL6hmXFVCtHFoQoUtvCM/view			https://drive.google.com/file/d/1Heq74m-GlvmfFL6hmXFVCtHFoQoUtvCM/view	0	
	TT - CCHN News	Minh Trang	các anh check giúp em vid này với ạ @Tuấn Dũng @Đức Bách				0	
	TT - CCHN News	Tuấn Dũng	bỏ cái yếu tố xăm mình trong vid này e nhé, chắc tập trung vào bức ký họa thôi. Hôm qua a vừa báo bỏ trên page cái trend xăm này rồi. Với cho a nguồn chữ ký bác Hồ này nữa nha ---Tin nhắn gốc: https://drive.google.com/file/d/1Heq74m-GlvmfFL6hmXFVCtHFoQoUtvCM/view			https://drive.google.com/file/d/1Heq74m-GlvmfFL6hmXFVCtHFoQoUtvCM/view	0	
	TT - CCHN News		https://baonamdinh.vn/channel/5084/202206/ky-niem-100-nam-bao-le-paria-nguoi-cung-kho-xuat-ban-so-dau-tien-1922-2022-nhung-buc-ky-hoa-cua-bac-ho-2551527/			https://baonamdinh.vn/channel/5084/202206/ky-niem-100-nam-bao-le-paria-nguoi-cung-kho-xuat-ban-so-dau-tien-1922-2022-nhung-buc-ky-hoa-cua-bac-ho-2551527/	0	
	TT - CCHN News	Mở ảnh		"489000946_1398532924895538_4944484890627331107_n.png 490359642_1848877422597360_3748536297131668353_n.png 487747752_1442481890461482_3466747162436214624_n.png"			0	
	TT - CCHN News	Minh Trang	em gửi nguồn ký hoạ với ạ				0	
	TT - CCHN News	Minh Trang	https://drive.google.com/file/d/1n5I_3OfqzYUQtM3wqhJlHqt7aHesmOll/view			https://drive.google.com/file/d/1n5I_3OfqzYUQtM3wqhJlHqt7aHesmOll/view	1	
	TT - CCHN News	Minh Trang	https://drive.google.com/file/d/1Jm8RAB2erelrMHUjQjypizYkp9aG74ND/view			https://drive.google.com/file/d/1Jm8RAB2erelrMHUjQjypizYkp9aG74ND/view	0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/1n5I_3OfqzYUQtM3wqhJlHqt7aHesmOll/view			https://drive.google.com/file/d/1n5I_3OfqzYUQtM3wqhJlHqt7aHesmOll/view	0	
	TT - CCHN News		@Tuấn Dũng @Đức Bách các anh check giúp em các video này với ạ				0	
	TT - CCHN News	Minh Trang	https://drive.google.com/file/d/1nsdA--LIOCDGsStglxmTUpKMXj7-uEWe/view			https://drive.google.com/file/d/1nsdA--LIOCDGsStglxmTUpKMXj7-uEWe/view	1	
	TT - CCHN News	Tuấn Dũng	nguồn bức thư này ở đâu nhỉ e, không để nguồn tổng hợp đc đâu ---Tin nhắn gốc: https://drive.google.com/file/d/1Jm8RAB2erelrMHUjQjypizYkp9aG74ND/view			https://drive.google.com/file/d/1Jm8RAB2erelrMHUjQjypizYkp9aG74ND/view	0	
	TT - CCHN News	Icon for this message's header	https://www.threads.net/@only_huetm/post/DIFgXpGzBbn?xmt=AQGzgL7w12lpCXGBN5JFQYgoybMpArpa9RGXwvskildx6g			https://www.threads.net/@only_huetm/post/DIFgXpGzBbn?xmt=AQGzgL7w12lpCXGBN5JFQYgoybMpArpa9RGXwvskildx6g	0	
	TT - CCHN News	Minh Trang	bài bạn này đăng ạ, bức thư của nhà ạ				0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/1nsdA--LIOCDGsStglxmTUpKMXj7-uEWe/view			https://drive.google.com/file/d/1nsdA--LIOCDGsStglxmTUpKMXj7-uEWe/view	0	
	TT - CCHN News		cái này nhìn fake nhỉ =)) ---Tin nhắn gốc: https://www.threads.net/@only_huetm/post/DIFgXpGzBbn?xmt=AQGzgL7w12lpCXG…			https://www.threads.net/@only_huetm/post/DIFgXpGzBbn?xmt=AQGzgL7w12lpCXG…	0	
	TT - CCHN News		nét chữ còn mới				0	
	TT - CCHN News	Tuấn Dũng	loại giấy này chắc cũng phải từ 1976				0	
	TT - CCHN News		bạn ý có bảo là nhà viết lại dựa trên bức thư viết của ông ạ =))))				0	
	TT - CCHN News	Minh Trang		488262133_9498567123570300_3030004867600730443_n.png			0	
	TT - CCHN News		nhoen lắm e ạ, giớ kiếm được dc ảnh đúng bức thư đó từ ngày xưa xong lồng cùng vào nói rõ là chép lại thì chắc ok				0	
	TT - CCHN News	Tuấn Dũng	lên bài nhìn fake lại bị chửi á				0	
	TT - CCHN News		https://drive.google.com/file/d/1gga-srajeAD19rKkX3Ui6nZEPkVujeV3/view			https://drive.google.com/file/d/1gga-srajeAD19rKkX3Ui6nZEPkVujeV3/view	0	
	TT - CCHN News		em gửi lại bài ký hoạ anh chẹc giúp em với ạ				0	
	TT - CCHN News	Minh Trang	https://baonamdinh.vn/channel/5084/202206/ky-niem-100-nam-bao-le-paria-nguoi-cung-kho-xuat-ban-so-dau-tien-1922-2022-nhung-buc-ky-hoa-cua-bac-ho-2551527/?fbclid=IwY2xjawJjQglleHRuA2FlbQIxMAABHgNljIU2TtncGwe_RfjIIaDkH48FuWJoQ3r12AX3LjFMS4f58Mm6t60Pu_cO_aem_4d6P2Vgzhe6V2mMK1l93XA			https://baonamdinh.vn/channel/5084/202206/ky-niem-100-nam-bao-le-paria-nguoi-cung-kho-xuat-ban-so-dau-tien-1922-2022-nhung-buc-ky-hoa-cua-bac-ho-2551527/?fbclid=IwY2xjawJjQglleHRuA2FlbQIxMAABHgNljIU2TtncGwe_RfjIIaDkH48FuWJoQ3r12AX3LjFMS4f58Mm6t60Pu_cO_aem_4d6P2Vgzhe6V2mMK1l93XA	0	
	TT - CCHN News	Minh Trang	nguồn ký hoạ ạ---	489000946_1398532924895538_4944484890627331107_n.png			0	
	TT - CCHN News	Tuấn Dũng		487720891_1299644527802061_641726825762951476_n.png			0	
	TT - CCHN News	Tuấn Dũng	đoạn sau thừa frame đen nhé e ---Tin nhắn gốc: https://drive.google.com/file/d/1gga-srajeAD19rKkX3Ui6nZEPkVujeV3/view			https://drive.google.com/file/d/1gga-srajeAD19rKkX3Ui6nZEPkVujeV3/view	0	
	TT - CCHN News	Minh Trang	để đoạn đấy em cắt sau ạ, nội dung thì ok chưa ạ				0	
	TT - CCHN News	Minh Trang	@Tuấn Dũng anh ơi vid ký hoạ được duyệt hem ạ   để em đăng tối luôn ạ				0	
	TT - CCHN News	Tuấn Dũng	ok em oiw ---Tin nhắn gốc: để đoạn đấy em cắt sau ạ, nội dung thì ok chưa ạ				0	
	TT - CCHN News	Minh Trang	https://drive.google.com/file/d/1ce0ZDY7pwXoi0QdIbnCMcL52joxc1oe7/view			https://drive.google.com/file/d/1ce0ZDY7pwXoi0QdIbnCMcL52joxc1oe7/view	1	
	TT - CCHN News		https://drive.google.com/file/d/10dAVRsv6GMov9lSBQzn-32h6sMgA_YT0/view			https://drive.google.com/file/d/10dAVRsv6GMov9lSBQzn-32h6sMgA_YT0/view	1	
	TT - CCHN News	Minh Trang	anh check giúp em hai video này với ạ				0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/1ce0ZDY7pwXoi0QdIbnCMcL52joxc1oe7/view			https://drive.google.com/file/d/1ce0ZDY7pwXoi0QdIbnCMcL52joxc1oe7/view	0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/10dAVRsv6GMov9lSBQzn-32h6sMgA_YT0/view			https://drive.google.com/file/d/10dAVRsv6GMov9lSBQzn-32h6sMgA_YT0/view	0	
	TT - CCHN News	Icon for this message	https://www.facebook.com/share/v/1EYagzFT9w/			https://www.facebook.com/share/v/1EYagzFT9w/	1	
	TT - CCHN News	Minh Trang	anh ơi video này che làm mờ  người bố thì có được không ạ				0	
	TT - CCHN News	Tuấn Dũng	len dc nhe e				0	
	TT - CCHN News	Minh Trang	https://drive.google.com/file/d/1-_NAMnrApjPqN-xjom6uwNssVOgfl84T/view			https://drive.google.com/file/d/1-_NAMnrApjPqN-xjom6uwNssVOgfl84T/view	1	
	TT - CCHN News		https://drive.google.com/file/d/1rY95Tc7chg5GBlPfOh3mM9bNYoGTIE5o/view			https://drive.google.com/file/d/1rY95Tc7chg5GBlPfOh3mM9bNYoGTIE5o/view	1	
	TT - CCHN News			482932610_2061597894362196_6425070494374257528_n.png			0	
	TT - CCHN News	Minh Trang	https://nhandan.vn/ngay-1041975-ban-bi-thu-ra-thong-tri-ve-tuyen-truyen-chien-thang-post871271.html			https://nhandan.vn/ngay-1041975-ban-bi-thu-ra-thong-tri-ve-tuyen-truyen-chien-thang-post871271.html	0	
	TT - CCHN News	Minh Trang	https://drive.google.com/file/d/1fIYeCYOQWKycciCfpljW84wjdeJ110F1/view			https://drive.google.com/file/d/1fIYeCYOQWKycciCfpljW84wjdeJ110F1/view	1	
	TT - CCHN News		https://vtv.vn/truyen-hinh/anh-hung-llvtndvn-to-van-duc-co-may-pha-tang-cua-quan-doi-nhan-dan-viet-nam-bom-dan-da-tranh-toi-de-toi-song-20220823142206519.htm			https://vtv.vn/truyen-hinh/anh-hung-llvtndvn-to-van-duc-co-may-pha-tang-cua-quan-doi-nhan-dan-viet-nam-bom-dan-da-tranh-toi-de-toi-song-20220823142206519.htm	0	
	TT - CCHN News			487933793_1669809496986468_6025373077850466700_n.png			0	
	TT - CCHN News	Minh Trang	https://drive.google.com/file/d/1kkARFTN3Ynva4guD0D3vER_E3N-oFEWn/view			https://drive.google.com/file/d/1kkARFTN3Ynva4guD0D3vER_E3N-oFEWn/view	1	
	TT - CCHN News	Icon for this message	https://www.facebook.com/reel/1417995616242998			https://www.facebook.com/reel/1417995616242998	0	
	TT - CCHN News	Minh Trang	các anh check giúp em các video này với ạ @Tuấn Dũng @Đức Bách				0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/1kkARFTN3Ynva4guD0D3vER_E3N-oFEWn/view			https://drive.google.com/file/d/1kkARFTN3Ynva4guD0D3vER_E3N-oFEWn/view	0	
	TT - CCHN News		https://drive.google.com/file/d/1ryxcGE9hHkqM6xZFAihmyQ1V7sBAYIgN/view			https://drive.google.com/file/d/1ryxcGE9hHkqM6xZFAihmyQ1V7sBAYIgN/view	1	
	TT - CCHN News			490444489_679559944439073_5767103494988382631_n.png			0	
	TT - CCHN News		https://tienphong.vn/canh-bao-nguy-co-truot-tot-nghiep-lop-12-post1732336.tpo			https://tienphong.vn/canh-bao-nguy-co-truot-tot-nghiep-lop-12-post1732336.tpo	0	
	TT - CCHN News	Minh Trang	vid này nữa nhé ạ				0	
	TT - CCHN News		https://drive.google.com/file/d/1hMLcA7YqYpvMCvTwEh2QpUL7ns3Oi1m1/view?usp=sharing			https://drive.google.com/file/d/1hMLcA7YqYpvMCvTwEh2QpUL7ns3Oi1m1/view?usp=sharing	0	
	TT - CCHN News		các anh duyệt giúp em bài này ạ				0	
	TT - CCHN News	Nguyễn Đức Hiền	https://www.youtube.com/watch?v=Qw-zKtLMOHY			https://www.youtube.com/watch?v=Qw-zKtLMOHY	0	
	TT - CCHN News	Icon for this message	https://www.facebook.com/tintucvtv24/videos/1881754079305385/?rdid=WOyrO6ed5d8uTDHD#			https://www.facebook.com/tintucvtv24/videos/1881754079305385/?rdid=WOyrO6ed5d8uTDHD#	0	
	TT - CCHN News	Minh Trang	@Tuấn Dũng anh ơi anh check giúp em cả các video bên trên nữa nhé ạ				0	
	TT - CCHN News	Tuấn Dũng	Ok chờ a xí				0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/1-_NAMnrApjPqN-xjom6uwNssVOgfl84T/view			https://drive.google.com/file/d/1-_NAMnrApjPqN-xjom6uwNssVOgfl84T/view	0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/1rY95Tc7chg5GBlPfOh3mM9bNYoGTIE5o/view			https://drive.google.com/file/d/1rY95Tc7chg5GBlPfOh3mM9bNYoGTIE5o/view	0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/1fIYeCYOQWKycciCfpljW84wjdeJ110F1/view			https://drive.google.com/file/d/1fIYeCYOQWKycciCfpljW84wjdeJ110F1/view	0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/1ryxcGE9hHkqM6xZFAihmyQ1V7sBAYIgN/view			https://drive.google.com/file/d/1ryxcGE9hHkqM6xZFAihmyQ1V7sBAYIgN/view	0	
	TT - CCHN News	Minh Trang	em cảm ơn ạ				0	
	TT - CCHN News	Tuấn Dũng	bỏ hoặc che chỗ này nhé e ---Tin nhắn gốc: https://drive.google.com/file/d/1hMLcA7YqYpvMCvTwEh2QpUL7ns3Oi1m1/view?usp=sharing			https://drive.google.com/file/d/1hMLcA7YqYpvMCvTwEh2QpUL7ns3Oi1m1/view?usp=sharing	0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/1hMLcA7YqYpvMCvTwEh2QpUL7ns3Oi1m1/view?usp=sharing	488426471_1359214278451288_7881590769080487931_n.png		https://drive.google.com/file/d/1hMLcA7YqYpvMCvTwEh2QpUL7ns3Oi1m1/view?usp=sharing	0	
	TT - CCHN News	Minh Trang	Vâng ạ				0	
	TT - CCHN News		các vid a thấy của kênh giờ khá nhiều thông tin cô đọng trong 1 bài. Từ mai e làm giúp a 1 file doc bên trong có kịch bản (voice) + link nguồn + cap nguồn đầy đủ luôn nhé				0	
	TT - CCHN News	Tuấn Dũng	cho đỡ loạn gropu chat				0	
	TT - CCHN News	Minh Trang	Anh ơi video này bị đánh vi phạm lỗi này ạ				0	
	TT - CCHN News			489056620_682109350882776_927483719237020232_n.png			0	
	TT - CCHN News	Hoàng Tuấn Anh	cứu a với Dũng ơi =)))				0	
	TT - CCHN News	Mở ảnh		"488314014_1715386419396574_1964059366864335386_n.jpg 488451337_1190628982452075_409377053522649326_n.jpg"			0	
	TT - CCHN News	Minh Trang	https://drive.google.com/file/d/1BiLLR3VpmLjRBULMwtcHkprsk1ujPZTT/view			https://drive.google.com/file/d/1BiLLR3VpmLjRBULMwtcHkprsk1ujPZTT/view	1	
	TT - CCHN News		https://drive.google.com/file/d/1WzhLySpraeuFrD1maD5T_6aI-6rkowj7/view			https://drive.google.com/file/d/1WzhLySpraeuFrD1maD5T_6aI-6rkowj7/view	1	
	TT - CCHN News		@Tuấn Dũng anh ơi anh check giúp em cái vid bị vi phạm với hai nội dung này nữa nhé ạ				0	
	TT - CCHN News		em gửi nguồn trong file này ạ				0	
	TT - CCHN News	Minh Trang	https://docs.google.com/document/d/1S4y3yOpsSPn9fopZNmg2brR7ARZoMVu35yLx3ucEcj4/edit?usp=sharing			https://docs.google.com/document/d/1S4y3yOpsSPn9fopZNmg2brR7ARZoMVu35yLx3ucEcj4/edit?usp=sharing	0	
	TT - CCHN News	Tuấn Dũng	E ấn khiếu nại lý do là súng hiển thị trong môi trường chuyên nghiệp quân đội nhé---	488314014_1715386419396574_1964059366864335386_n.jpg			0	
	TT - CCHN News		vâng ạ				0	
	TT - CCHN News		https://drive.google.com/file/d/1W5TEOXJ5WN9magSr0jxF6uxXkesOmxaz/view			https://drive.google.com/file/d/1W5TEOXJ5WN9magSr0jxF6uxXkesOmxaz/view	0	
	TT - CCHN News		anh check giúp em video này luôn ạ @Tuấn Dũng nội dung em cũng để trong doc kia luôn nhé ạ				0	
	TT - CCHN News		https://drive.google.com/file/d/1rClgCddKQR9EUvJcjbJSHdVuW_Lo78iy/view			https://drive.google.com/file/d/1rClgCddKQR9EUvJcjbJSHdVuW_Lo78iy/view	1	
	TT - CCHN News	Minh Trang	video này fix lại của hôm qua ạ				0	
	TT - CCHN News		https://drive.google.com/file/d/1oDZk9XqSiqHX6f9BN4pcTsMwvvllGJpH/view			https://drive.google.com/file/d/1oDZk9XqSiqHX6f9BN4pcTsMwvvllGJpH/view	1	
	TT - CCHN News	Minh Trang	anh ơi check giúp em vid này với ạ				0	
	TT - CCHN News	Tuấn Dũng	bài này ok nhưng hạn chế đưa tin chết chóc tai nạn trên TikTok e nhé ---Tin nhắn gốc: https://drive.google.com/file/d/1BiLLR3VpmLjRBULMwtcHkprsk1ujPZTT/view			https://drive.google.com/file/d/1BiLLR3VpmLjRBULMwtcHkprsk1ujPZTT/view	0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/1WzhLySpraeuFrD1maD5T_6aI-6rkowj7/view			https://drive.google.com/file/d/1WzhLySpraeuFrD1maD5T_6aI-6rkowj7/view	0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/1rClgCddKQR9EUvJcjbJSHdVuW_Lo78iy/view			https://drive.google.com/file/d/1rClgCddKQR9EUvJcjbJSHdVuW_Lo78iy/view	0	
	TT - CCHN News	Tuấn Dũng	cái này chính trị, bỏ luôn nhé e. Tránh tâng bốc ông nào ông nào quá ---Tin nhắn gốc: https://drive.google.com/file/d/1W5TEOXJ5WN9magSr0jxF6uxXkesOmxaz/view			https://drive.google.com/file/d/1W5TEOXJ5WN9magSr0jxF6uxXkesOmxaz/view	0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/1oDZk9XqSiqHX6f9BN4pcTsMwvvllGJpH/view			https://drive.google.com/file/d/1oDZk9XqSiqHX6f9BN4pcTsMwvvllGJpH/view	0	
	TT - CCHN News	Tuấn Dũng	sau e tách giúp a từng bài ra các file doc khác nhau lun nhé, lúc sau lục lại cho dễ				0	
	TT - CCHN News	Minh Trang	https://drive.google.com/file/d/1IW4j8MqNb18pHUPbWWPdW_jdfGQUcNkT/view			https://drive.google.com/file/d/1IW4j8MqNb18pHUPbWWPdW_jdfGQUcNkT/view	1	
	TT - CCHN News		https://docs.google.com/document/d/13xaQRpmtAVl7jphNwJRVzcKk58bDUmDIN4YoJNra_og/edit?tab=t.0			https://docs.google.com/document/d/13xaQRpmtAVl7jphNwJRVzcKk58bDUmDIN4YoJNra_og/edit?tab=t.0	0	
	TT - CCHN News		anh check giúp em vid này với ạ				0	
	TT - CCHN News	Minh Trang	https://drive.google.com/file/d/1C20uhKnhh6GATZys2kffENpivzdncOsn/view			https://drive.google.com/file/d/1C20uhKnhh6GATZys2kffENpivzdncOsn/view	1	
	TT - CCHN News		https://drive.google.com/file/d/19m9E1itE5BwuJTMEjQg2qxKmg7QR608Z/view			https://drive.google.com/file/d/19m9E1itE5BwuJTMEjQg2qxKmg7QR608Z/view	0	
	TT - CCHN News	Minh Trang	anh ơi anh check giúp em vid này nhé ạ @Tuấn Dũng				0	
	TT - CCHN News		https://drive.google.com/file/d/1XHRRIM1H0nmbvbrBLlWWfpq-oFodvlIf/view?usp=sharing			https://drive.google.com/file/d/1XHRRIM1H0nmbvbrBLlWWfpq-oFodvlIf/view?usp=sharing	1	
	TT - CCHN News	Minh Trang	anh ơi anh check giúp em với ạ @Tuấn Dũng				0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/1IW4j8MqNb18pHUPbWWPdW_jdfGQUcNkT/view			https://drive.google.com/file/d/1IW4j8MqNb18pHUPbWWPdW_jdfGQUcNkT/view	0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/1C20uhKnhh6GATZys2kffENpivzdncOsn/view			https://drive.google.com/file/d/1C20uhKnhh6GATZys2kffENpivzdncOsn/view	0	
	TT - CCHN News	Tuấn Dũng	cắt đoạn súng này nhé, phòng th lại bị phang ---Tin nhắn gốc: https://drive.google.com/file/d/19m9E1itE5BwuJTMEjQg2qxKmg7QR608Z/view			https://drive.google.com/file/d/19m9E1itE5BwuJTMEjQg2qxKmg7QR608Z/view	0	
	TT - CCHN News		Tin nhắn gốc: https://drive.google.com/file/d/19m9E1itE5BwuJTMEjQg2qxKmg7QR608Z/view	490486475_657796017413047_3059003773021470709_n.png		https://drive.google.com/file/d/19m9E1itE5BwuJTMEjQg2qxKmg7QR608Z/view	0	
	TT - CCHN News	Tuấn Dũng	vid kia về chưa e nhỉ				0	
	TT - CCHN News	Tuấn Dũng	Tin nhắn gốc: https://drive.google.com/file/d/1XHRRIM1H0nmbvbrBLlWWfpq-oFodvlIf/view?usp=sharing			https://drive.google.com/file/d/1XHRRIM1H0nmbvbrBLlWWfpq-oFodvlIf/view?usp=sharing	0	
